2931-XIQBR,Female,0,Yes,Yes,50,49-60,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,103.050003051758,5153.5,No,0
0106-UGRDO,Female,0,Yes,No,69,60+,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,116,8182.85009765625,No,0
5542-TBBWB,Male,0,No,No,1,0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.9000015258789,69.9000015258789,No,0
1930-QPBVZ,Male,0,Yes,Yes,68,60+,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),95.0999984741211,6683.39990234375,No,0
2606-PKWJB,Male,0,No,Yes,40,25-48,No,No,DSL,Yes,Yes,No,Yes,No,No,One year,No,Mailed check,40.25,1564.05004882813,No,0
5322-ZSMZY,Male,0,Yes,Yes,31,25-48,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,25.75,755.599975585938,No,0
8059-UDZFY,Female,1,No,Yes,33,25-48,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.349998474121,3465.05004882813,No,0
7740-BTPUX,Male,1,Yes,No,55,49-60,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,113.599998474121,6292.7001953125,No,0
5220-AGAAX,Male,0,Yes,Yes,68,60+,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),24,1664.30004882813,No,0
0208-BPQEJ,Female,0,Yes,Yes,12,12-24,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),19.3999996185303,198.100006103516,No,0
9435-JMLSX,Male,0,Yes,No,71,60+,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),86.0999984741211,6045.89990234375,No,0
3352-ALMCK,Male,0,No,No,40,25-48,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,102.650001525879,4108.14990234375,No,0
5312-IRCFR,Female,0,Yes,Yes,64,60+,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,92.8499984741211,5980.75,No,0
5294-IMHHT,Male,0,Yes,No,53,49-60,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),97.75,5043.2001953125,No,0
8802-UNOJF,Male,1,No,No,12,12-24,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,83.8000030517578,1029.75,Yes,1
6313-GIDIT,Male,1,No,No,53,49-60,No,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,54.4500007629395,2854.55004882813,Yes,1
6176-YJWAS,Male,0,Yes,No,72,60+,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),97.9499969482422,7114.25,No,0
5310-NOOVA,Male,0,No,No,46,25-48,Yes,No,No,No,No,No,No,No,No,Two year,No,Electronic check,19.9500007629395,907.049987792969,No,0
4526-EXKKN,Male,0,No,No,40,25-48,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Mailed check,24.6000003814697,973.950012207031,No,0
5311-IHLEI,Male,0,No,No,12,12-24,No,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),50.9500007629395,605.75,No,0
3987-KQDDU,Male,0,No,No,9,0-12,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,75.5999984741211,661.549987792969,No,0
3404-JNXAX,Female,0,Yes,Yes,51,49-60,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,80.75,4116.89990234375,No,0
5131-PONJI,Male,0,Yes,Yes,49,49-60,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.4000015258789,4494.64990234375,No,0
2845-AFFTX,Male,1,Yes,No,41,25-48,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.8000030517578,4259.2998046875,Yes,1
3489-VSFRD,Female,0,No,No,56,49-60,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),60.25,3282.75,No,0
3345-JHUEO,Male,0,No,No,4,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,20.2000007629395,55.7000007629395,No,0
5815-HGGHV,Male,0,Yes,No,20,12-24,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,64.1500015258789,1274.44995117188,No,0
5260-UMPWX,Female,0,Yes,Yes,26,25-48,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),20.25,493.950012207031,No,0
2249-YPRNG,Female,0,Yes,Yes,20,12-24,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.849998474121,2239.64990234375,Yes,1
7410-YTJIK,Female,0,No,No,7,0-12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,75.4499969482422,480.75,Yes,1
4626-GYCZP,Male,0,No,No,7,0-12,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.8499984741211,635.599975585938,Yes,1
5649-RXQTV,Male,0,No,No,51,49-60,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99,5038.14990234375,No,0
2674-MIAHT,Female,0,No,No,4,0-12,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,80.3000030517578,324.200012207031,No,0
2576-HXMPA,Female,0,No,No,1,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),19.5499992370605,19.5499992370605,No,0
7587-AOVVU,Male,0,Yes,Yes,27,25-48,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,100.75,2793.55004882813,No,0
5590-BYNII,Male,0,No,No,22,12-24,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.75,2095,Yes,1
6898-MDLZW,Male,0,No,No,12,12-24,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,53.75,648.650024414063,No,0
3237-AJGEH,Female,0,Yes,Yes,3,0-12,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,31,95.0500030517578,Yes,1
4707-YNOQA,Female,0,Yes,Yes,34,25-48,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),25.6000003814697,917.150024414063,No,0
9357-UJRUN,Male,0,Yes,No,24,12-24,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,58.3499984741211,1346.90002441406,No,0
1591-NFNLQ,Male,0,No,No,51,49-60,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),80,4242.35009765625,Yes,1
8648-PFRMP,Female,1,No,No,14,12-24,No,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,46.3499984741211,672.700012207031,No,0
7663-CUXZB,Male,0,Yes,No,59,49-60,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,113.75,6561.25,No,0
0258-NOKBL,Male,0,No,No,3,0-12,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,90.4000015258789,268.450012207031,No,0
1163-VIPRI,Female,0,Yes,Yes,65,60+,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,109.300003051758,7337.5498046875,No,0
2815-CPTUL,Male,1,No,No,5,0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.25,331.899993896484,Yes,1
9348-ROUAI,Female,0,Yes,Yes,59,49-60,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),90.3000030517578,5194.0498046875,No,0
9443-JUBUO,Male,0,Yes,Yes,72,60+,No,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),65.25,4478.85009765625,No,0
0596-BQCEQ,Female,0,Yes,Yes,62,60+,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.150001525879,6283.2998046875,Yes,1
1481-ZUWZA,Male,0,No,No,28,25-48,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),94.5,2659.39990234375,Yes,1
3043-TYBNO,Male,0,No,No,3,0-12,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,60.6500015258789,196.899993896484,No,0
4830-FAXFM,Male,0,No,Yes,19,12-24,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),24.1000003814697,439.200012207031,No,0
5906-BFOZT,Male,0,No,No,1,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.5,19.5,No,0
2960-NKRSO,Male,0,No,No,24,12-24,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,85.9499969482422,2107.14990234375,No,0
8996-ZROXE,Male,1,No,No,57,49-60,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,53.5,3035.80004882813,No,0
5598-IKHQQ,Female,0,No,No,72,60+,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),25.4500007629395,1866.44995117188,No,0
0397-ZXWQF,Male,0,No,No,67,60+,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20.5,1430.94995117188,No,0
5266-PFRQK,Male,0,Yes,Yes,52,49-60,Yes,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),20.8500003814697,1071.59997558594,No,0
4674-HGNUA,Male,0,Yes,Yes,71,60+,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.9000015258789,6457.14990234375,No,0
6765-MBQNU,Female,0,Yes,No,26,25-48,Yes,Yes,No,No,No,No,No,No,No,One year,No,Mailed check,26,684.049987792969,No,0
9786-IJYDL,Female,0,No,No,35,25-48,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,113.199996948242,3914.05004882813,No,0
1303-SRDOK,Female,0,Yes,Yes,55,49-60,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),69.0500030517578,3842.60009765625,No,0
3769-MHZNV,Female,0,Yes,Yes,33,25-48,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.1000003814697,670.349975585938,No,0
6295-OSINB,Male,0,Yes,No,72,60+,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,109.650001525879,7880.25,No,0
3308-MHOOC,Male,0,No,Yes,1,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.2000007629395,19.2000007629395,No,0
2309-OSFEU,Male,0,No,No,10,0-12,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,33.9000015258789,298.450012207031,Yes,1
2207-QPJED,Female,1,Yes,No,37,25-48,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,90,3371.75,No,0
4177-JPDFU,Male,0,No,No,12,12-24,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,34,442.450012207031,No,0
2239-CFOUJ,Male,0,Yes,Yes,1,0-12,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20.3999996185303,20.3999996185303,No,0
8046-DNVTL,Male,0,Yes,No,62,60+,No,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),38.5999984741211,2345.55004882813,No,0
2209-XADXF,Female,0,No,No,1,0-12,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),25.25,25.25,No,0
6620-JDYNW,Female,0,No,No,18,12-24,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,60.5999984741211,1156.34997558594,No,0
1891-FZYSA,Male,1,Yes,No,69,60+,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,89.9499969482422,6143.14990234375,Yes,1
4770-UEZOX,Male,0,No,No,2,0-12,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.75,144.800003051758,No,0
1038-RQOST,Male,0,Yes,Yes,19,12-24,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.6000003814697,414.950012207031,No,0
7613-LLQFO,Male,0,No,No,12,12-24,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.4499969482422,1059.55004882813,Yes,1
4568-TTZRT,Male,0,No,No,9,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.3999996185303,181.800003051758,No,0
9513-DXHDA,Male,0,No,No,27,25-48,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,81.6999969482422,2212.55004882813,No,0
2640-PMGFL,Male,0,No,Yes,27,25-48,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,79.5,2180.55004882813,Yes,1
3801-HMYNL,Male,0,Yes,Yes,1,0-12,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.1500015258789,89.1500015258789,Yes,1
0516-QREYC,Female,1,No,No,24,12-24,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20.2999992370605,459.950012207031,No,0
9685-WKZGT,Male,1,No,No,14,12-24,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9499969482422,1036.75,Yes,1
6022-UGGSO,Female,1,No,No,32,25-48,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.4000015258789,2276.94995117188,Yes,1
8084-OIVBS,Female,0,No,No,11,0-12,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,211.949996948242,No,0
8896-BQTTI,Male,0,No,No,1,0-12,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,25,25,No,0
3865-QBWSJ,Male,1,No,Yes,38,25-48,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,80.4499969482422,3162.64990234375,No,0
3352-RICWQ,Female,0,Yes,Yes,9,0-12,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.75,210.649993896484,No,0
2160-GPFXD,Male,0,Yes,Yes,54,49-60,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),65.6500015258789,3566.69995117188,No,0
2065-MMKGR,Female,0,No,No,29,25-48,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),71,2080.10009765625,No,0
5857-TYBCJ,Male,1,Yes,No,44,25-48,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.1999969482422,4040.19995117188,No,0
1498-NHTLT,Male,0,Yes,Yes,59,49-60,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,86.75,5186,No,0
4484-CGXFK,Female,0,No,No,3,0-12,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.2999992370605,196.149993896484,Yes,1
1402-PTHGN,Female,0,Yes,Yes,18,12-24,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,61.5,1087.44995117188,No,0
4176-RELJR,Male,1,No,No,67,60+,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),25.1000003814697,1672.15002441406,No,0
6214-EDAKZ,Female,0,Yes,Yes,22,12-24,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,55.1500015258789,1206.05004882813,Yes,1
5199-FPUSP,Male,0,No,Yes,33,25-48,No,No,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),34.0499992370605,1113.94995117188,No,0
6377-KSLXC,Male,0,No,No,5,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.9500007629395,107.050003051758,No,0
1796-JANOW,Female,0,No,No,2,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.9500007629395,38.1500015258789,No,0
0238-WHBIQ,Male,0,Yes,Yes,72,60+,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.6999969482422,6339.2998046875,No,0
8735-NBLWT,Male,0,No,Yes,9,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.3999996185303,184.100006103516,No,0
6651-RLGGM,Male,0,Yes,Yes,67,60+,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,26.2999992370605,1688.90002441406,No,0
6127-ISGTU,Female,0,Yes,No,16,12-24,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.9499969482422,1378.25,Yes,1
1614-JBEBI,Female,0,No,No,8,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20.7000007629395,137.600006103516,No,0
8740-XLHDR,Male,0,No,No,5,0-12,No,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,43.25,219,Yes,1
1208-DNHLN,Male,0,Yes,Yes,23,12-24,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),48.3499984741211,1067.15002441406,Yes,1
1761-AEZZR,Male,0,No,No,1,0-12,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.5500030517578,79.5500030517578,Yes,1
3923-CSIHK,Female,1,Yes,No,50,49-60,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.0500030517578,3444.85009765625,Yes,1
5696-EXCYS,Male,0,No,No,17,12-24,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.4500007629395,369.049987792969,No,0
5795-KTGUD,Female,0,Yes,No,68,60+,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.800003051758,7553.60009765625,No,0
7120-RFMVS,Male,0,No,No,1,0-12,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,84.5,84.5,Yes,1
7924-GJZFI,Female,1,Yes,No,25,25-48,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.3000030517578,1813.09997558594,No,0
4702-HDRKD,Male,0,No,No,67,60+,No,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),49.3499984741211,3321.35009765625,No,0
8512-WIWYV,Male,0,No,No,32,25-48,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20.3500003814697,707.5,No,0
5897-ZYEKH,Female,1,Yes,No,67,60+,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,105.599998474121,7112.14990234375,No,0
5456-ITGIC,Male,1,Yes,No,72,60+,No,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),64.4499969482422,4641.10009765625,No,0
7317-GGVPB,Male,0,Yes,No,71,60+,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.599998474121,7690.89990234375,Yes,1
1406-PUQVY,Male,0,No,Yes,1,0-12,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,49.9000015258789,49.9000015258789,No,0
1322-AGOQM,Male,0,No,No,46,25-48,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),30.2999992370605,1380.09997558594,Yes,1
3677-IYRBF,Female,1,No,No,2,0-12,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,30.3999996185303,78.6500015258789,Yes,1
5692-FPTAH,Female,0,No,No,1,0-12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.4000015258789,45.4000015258789,Yes,1
9114-AAFQH,Female,0,Yes,No,48,25-48,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,65.6500015258789,3094.64990234375,No,0
8715-KKTFG,Female,0,Yes,No,61,60+,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),103.300003051758,6518.35009765625,No,0
1550-LOAHA,Female,0,Yes,No,32,25-48,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.1500015258789,2585.94995117188,Yes,1
1728-BQDMA,Female,0,No,No,2,0-12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.4500007629395,82.6999969482422,No,0
0268-QKIWO,Female,0,No,No,3,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,19.75,58.8499984741211,Yes,1
0876-WDUUZ,Female,0,No,No,5,0-12,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),85.4000015258789,425.899993896484,Yes,1
5117-ZSMHQ,Female,0,Yes,Yes,71,60+,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),89.9000015258789,6342.7001953125,No,0
5151-HQRDG,Male,0,Yes,No,37,25-48,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,55.0499992370605,2030.75,No,0
0960-HUWBM,Male,0,Yes,Yes,65,60+,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.099998474121,6700.0498046875,No,0
6465-GSRCL,Female,0,No,Yes,67,60+,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),106.599998474121,7244.7001953125,No,0
0617-FHSGK,Male,0,No,Yes,49,49-60,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),75.1999969482422,3678.30004882813,Yes,1
0263-FJTQO,Male,0,Yes,Yes,50,49-60,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),70.5,3486.64990234375,No,0
7319-ZNRTR,Male,0,Yes,Yes,25,25-48,Yes,No,No,No,No,No,No,No,No,One year,No,Electronic check,19.6000003814697,411.149993896484,No,0
2858-MOFSQ,Female,0,No,Yes,17,12-24,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Mailed check,55.8499984741211,937.5,Yes,1
7503-EPSZW,Female,0,Yes,Yes,64,60+,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Mailed check,24.0499992370605,1559.15002441406,No,0
7089-XXAYG,Male,0,Yes,No,25,25-48,No,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),38.0999984741211,970.400024414063,No,0
8118-LSUEL,Male,1,No,No,23,12-24,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.400001525879,2483.5,Yes,1
8070-AAWZP,Male,1,Yes,No,24,12-24,No,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,34.25,828.200012207031,No,0
1666-JXLKU,Female,0,No,No,37,25-48,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.050003051758,3810.55004882813,No,0
7855-DIWPO,Female,0,No,No,21,12-24,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,68.6500015258789,1493.19995117188,No,0
5133-POWUA,Male,0,No,No,1,0-12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.7999992370605,45.7999992370605,No,0
5652-MSDEY,Female,0,No,No,10,0-12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,75.75,777.299987792969,No,0
7005-CCBKV,Male,0,No,No,6,0-12,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.4000015258789,556.349975585938,Yes,1
1810-BOHSY,Male,0,Yes,No,51,49-60,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),96.4000015258789,4911.0498046875,No,0
1784-BXEFA,Female,0,No,No,10,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20.5499992370605,187.350006103516,No,0
7351-MHQVU,Female,0,No,No,6,0-12,No,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),50.9500007629395,307.600006103516,No,0
9224-VTYID,Male,0,Yes,Yes,47,25-48,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,90.5,4318.35009765625,No,0
9500-IWPXQ,Female,0,Yes,Yes,61,60+,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,79.4000015258789,4820.5498046875,No,0
5762-TJXGK,Female,0,No,No,52,49-60,No,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),58.75,3038.55004882813,No,0
4504-YOULA,Female,0,Yes,Yes,35,25-48,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),59.4500007629395,2136.89990234375,No,0
5569-IDSEY,Male,0,Yes,No,71,60+,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),105.699996948242,7472.14990234375,No,0
4250-FDVOU,Female,0,No,No,6,0-12,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,56.25,389.100006103516,Yes,1
7284-ZZLOH,Male,0,Yes,No,45,25-48,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),53.2999992370605,2296.25,No,0
5277-ZLOOR,Female,1,No,No,2,0-12,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.5500030517578,187.449996948242,Yes,1
2141-RRYGO,Female,0,No,No,4,0-12,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),68.6500015258789,261.25,Yes,1
1777-JYQPJ,Male,0,No,No,2,0-12,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.2999992370605,38.4500007629395,No,0
6376-GAHQE,Male,0,No,No,4,0-12,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,77.8499984741211,299.200012207031,Yes,1
3401-URHDA,Male,0,No,No,51,49-60,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),59.9000015258789,3043.60009765625,No,0
1599-EAHXY,Male,0,Yes,Yes,60,49-60,Yes,Yes,No,No,No,No,No,No,No,One year,No,Credit card (automatic),23.9500007629395,1506.40002441406,No,0
8631-XVRZL,Male,0,No,No,9,0-12,Yes,No,No,No,No,No,No,No,No,One year,Yes,Mailed check,20.1499996185303,163.699996948242,No,0
